sku_id,sku_name,group_id,sku_purchase_price,sku_retail_price
fiwebf438gb,milk_village,#g1_milk,50,69
v9griuhg994,yogurt_peach_wonder,#g2_yogurt_wonder,45,74
oenvriebvv9,yogurt_cherry_wonder,#g2_yogurt_wonder,45,74
eirvhiehbvh,yogurt_natural_wonder,#g2_yogurt_wonder,45,74
klnervo3n6e,bread_white_voshod,#g3_bread_voshod,30,48
onvvonerv4b,bread_black_voshod,#g3_bread_voshod,33,54
ivebv845gv4,eggs_homemade,#g4_eggs,78,99
pegijoeirnb,butter_sweet,#g5_butter,100,167
3487bfbveve,fish_red_ocean,#g6_fish_ocean,312,444
w4evmoervir,fish_white_ocean,#g6_fish_ocean,278,367
498ervnbveh,cheese_maasdam_President,#g7_cheese_President,666,808
sbson984gdh,cheese_parmesan_President,#g7_cheese_President,700,920
piepb8584vf,cheese_mozzarella_President,#g7_cheese_President,513,621
bqvcdq632cf,cheese_cottage_Allmette,#g8_cheese_Allmette,90,156
wvceuvfui35,cheese_creamy_Allmette,#g8_cheese_Allmette,78,131
736vfjjebfr,T-shirt_black_CK,#g9_T-shirt_CK,3880,5000
pwnveirvehr,T-shirt_pink_CK,#g9_T-shirt_CK,4000,5500
832yfbe0948,T-shirt_black_Boss,#g10_T-shirt_Boss,3200,4800
pweivbv485g,T-shirt_pink_Boss,#g10_T-shirt_Boss,3000,4500
weygevgue64,jeans_blue_Levis,#g11_jeans_Levis,7560,9000
3928fhueb48,jeans_black_Levis,#g11_jeans_Levis,7560,9000
cjkbrvuyer5,sweater_grey_Zara,#g12_sweater_Zara,3111,4599
owqr6374vf4,sweater_red_Zara,#g12_sweater_Zara,3500,4899
dwoijf84fbe,sweater_green_Zara,#g12_sweater_Zara,3000,4199
cpowejge45g,boots_DR.Martins,#g13_shoes_DR.Martins,9999,15999
837gfuvbf37,sandals_DR.Martins,#g14_shoes_DR.Martins,6999,9999
cierubv4564,boots_Nike,#g15_shoes_Nike,7999,13999
wjqfd347fwv,slippers_soft_for_home,#g16_shoes_for_home,555,777
wcuegf8745e,slippers_rubber_for_home,#g16_shoes_for_home,400,700
qtwcxy64fc7,HQD_Strawberry,#g17_HQD,500,800
fwugfe46vje,HQD_Cola,#g17_HQD,500,800
v845gvbib34,HQD_Peach,#g17_HQD,470,777
ckiwe4f4ybv,HQD_Cactus,#g17_HQD,500,800
kwegf74bfu3,HQD_Blackberry,#g17_HQD,490,790
6734gfuebvu,HQD_Watermelon,#g17_HQD,500,800
jchbrey4vfv,HQD_Lemon,#g17_HQD,500,800
ervf476fvu3,Washing-machine_Bosh,#g18_w-m_Bosh,30000,59000
hv45767fg3u,Vacuum-cleaner_Bosh,#g19_v-c_Bosh,22222,45000
fiw7y487fgv,TV_black_Bosh,#g20_TV_Bosh,22222,45000
cervf7ufg44,toaster_green_Bosh,#g21_toaster_Bosh,8000,12999
juveg476fu4,microwave_black_Bosh,#g22_microwave_Bosh,18000,30000
jwefg7436fg,refrigerator_grey_Bosh,#g23_refrigerator_Bosh,36000,50000
iu34hf87g4s,refrigerator_white_Bosh,#g23_refrigerator_Bosh,35000,50000
sqwgfcedy43,refrigerator_black_Bosh,#g23_refrigerator_Bosh,37000,51000
ywtedv643fv,mixer_red_Bosh,#g24_mixer_Bosh,7000,13834
ofi4e8fh4bg,hood_white_Bosh,#g25_hood_Bosh,17000,33333
