transaction_store_id,sku_id,sku_purchase_price,sku_retail_price
1_store_id,fiwebf438gb,50,69
1_store_id,v9griuhg994,45,74
1_store_id,oenvriebvv9,45,74
1_store_id,eirvhiehbvh,45,74
1_store_id,klnervo3n6e,30,48
1_store_id,onvvonerv4b,33,54
2_store_id,ivebv845gv4,78,99
2_store_id,pegijoeirnb,100,167
2_store_id,3487bfbveve,312,444
2_store_id,w4evmoervir,278,367
3_store_id,498ervnbveh,666,808
3_store_id,sbson984gdh,700,920
3_store_id,piepb8584vf,513,621
3_store_id,bqvcdq632cf,90,156
3_store_id,wvceuvfui35,78,131
4_store_id,736vfjjebfr,3880,5000
4_store_id,pwnveirvehr,4000,5500
4_store_id,832yfbe0948,3200,4800
4_store_id,pweivbv485g,3000,4500
4_store_id,weygevgue64,7560,9000
4_store_id,3928fhueb48,7560,9000
5_store_id,cjkbrvuyer5,3111,4599
5_store_id,owqr6374vf4,3500,4899
5_store_id,dwoijf84fbe,3000,4199
5_store_id,cpowejge45g,9999,15999
5_store_id,837gfuvbf37,6999,9999
5_store_id,cierubv4564,7999,13999
5_store_id,wjqfd347fwv,555,777
5_store_id,wcuegf8745e,400,700
6_store_id,qtwcxy64fc7,500,800
6_store_id,fwugfe46vje,500,800
6_store_id,v845gvbib34,470,777
6_store_id,ckiwe4f4ybv,500,800
6_store_id,kwegf74bfu3,490,790
6_store_id,6734gfuebvu,500,800
6_store_id,jchbrey4vfv,500,800
7_store_id,ivebv845gv4,78,99
7_store_id,cpowejge45g,9999,15999
7_store_id,v845gvbib34,470,777
8_store_id,pegijoeirnb,100,167
8_store_id,3487bfbveve,312,444
8_store_id,sbson984gdh,700,920
8_store_id,wvceuvfui35,78,131
8_store_id,piepb8584vf,513,621
9_store_id,837gfuvbf37,6999,9999
9_store_id,owqr6374vf4,3500,4899
9_store_id,weygevgue64,7560,9000
9_store_id,pweivbv485g,3000,4500
9_store_id,736vfjjebfr,3880,5000
9_store_id,wjqfd347fwv,555,777
9_store_id,wcuegf8745e,400,700
10_store_id,ervf476fvu3,30000,59000
10_store_id,hv45767fg3u,22222,45000
10_store_id,fiw7y487fgv,22222,45000
10_store_id,cervf7ufg44,8000,12999
10_store_id,juveg476fu4,18000,30000
10_store_id,jwefg7436fg,36000,50000
10_store_id,iu34hf87g4s,35000,50000
10_store_id,sqwgfcedy43,37000,51000
10_store_id,ywtedv643fv,7000,13834
10_store_id,ofi4e8fh4bg,17000,33333
